ProgramKodu	Universite	Fakulte	Program	OgrenimSuresi	PuanTuru	GenelEkKontenjan	SehitGaziYakiniEkKontenjan	Kadin34EkKontenjan	DepremzedeEkKontentan	OzelKosulVeAciklamalar	GenelEnKucukPuan	SehitGaziEnKucukPuan	Kadin34EnKucukPuan	DepremzedeEnKucukPuan
201790204	İSTANBUL GEDİK ÜNİVERSİTESİ (Vakıf Üniversitesi) 	Gedik Meslek Yüksekokulu	  İlk ve Acil Yardım (Burslu)	2	TYT		1			18, 21, 64				
201790206	İSTANBUL GEDİK ÜNİVERSİTESİ (Vakıf Üniversitesi) 	Gedik Meslek Yüksekokulu	  İlk ve Acil Yardım (%50 İndirimli)	2	TYT	3				18, 21, 64	274.80113			
201790467	İSTANBUL GEDİK ÜNİVERSİTESİ (Vakıf Üniversitesi) 	Gedik Meslek Yüksekokulu	  İnsan Kaynakları Yönetimi (Burslu)	2	TYT		1		1	18, 21, 64				
201790474	İSTANBUL GEDİK ÜNİVERSİTESİ (Vakıf Üniversitesi) 	Gedik Meslek Yüksekokulu	  İnsan Kaynakları Yönetimi (%50 İndirimli)	2	TYT	3				18, 21, 64	216.58564			
201751095	İSTANBUL GEDİK ÜNİVERSİTESİ (Vakıf Üniversitesi) 	Gedik Meslek Yüksekokulu	  İş Sağlığı ve Güvenliği (Burslu)	2	TYT		1			18, 21, 64				
201751102	İSTANBUL GEDİK ÜNİVERSİTESİ (Vakıf Üniversitesi) 	Gedik Meslek Yüksekokulu	  İş Sağlığı ve Güvenliği (%50 İndirimli)	2	TYT	11				18, 21, 64	211.07294			
201750025	İSTANBUL GEDİK ÜNİVERSİTESİ (Vakıf Üniversitesi) 	Gedik Meslek Yüksekokulu	  Kaynak Teknolojisi (Burslu)	2	TYT	1				18, 21, 64	330.75254			
201750034	İSTANBUL GEDİK ÜNİVERSİTESİ (Vakıf Üniversitesi) 	Gedik Meslek Yüksekokulu	  Kaynak Teknolojisi (%50 İndirimli)	2	TYT	4				18, 21, 64	224.51944			
201750564	İSTANBUL GEDİK ÜNİVERSİTESİ (Vakıf Üniversitesi) 	Gedik Meslek Yüksekokulu	  Kimya Teknolojisi (Burslu)	2	TYT	1				18, 21, 64	334.5757			
201750573	İSTANBUL GEDİK ÜNİVERSİTESİ (Vakıf Üniversitesi) 	Gedik Meslek Yüksekokulu	  Kimya Teknolojisi (%50 İndirimli)	2	TYT	13				18, 21, 64	200.27898			
201790481	İSTANBUL GEDİK ÜNİVERSİTESİ (Vakıf Üniversitesi) 	Gedik Meslek Yüksekokulu	  Mahkeme Büro Hizmetleri (Burslu)	2	TYT	1	1		1	18, 21, 64	317.30286			
201790488	İSTANBUL GEDİK ÜNİVERSİTESİ (Vakıf Üniversitesi) 	Gedik Meslek Yüksekokulu	  Mahkeme Büro Hizmetleri (%50 İndirimli)	2	TYT	8				18, 21, 64	209.16564			
201750176	İSTANBUL GEDİK ÜNİVERSİTESİ (Vakıf Üniversitesi) 	Gedik Meslek Yüksekokulu	  Makine (Burslu)	2	TYT	2	1			18, 21, 64	341.04335			
201750185	İSTANBUL GEDİK ÜNİVERSİTESİ (Vakıf Üniversitesi) 	Gedik Meslek Yüksekokulu	  Makine (%50 İndirimli)	2	TYT	8				18, 21, 64	237.93299			
201790453	İSTANBUL GEDİK ÜNİVERSİTESİ (Vakıf Üniversitesi) 	Gedik Meslek Yüksekokulu	  Medya ve İletişim (Burslu)	2	TYT		1			18, 21, 64				
201790460	İSTANBUL GEDİK ÜNİVERSİTESİ (Vakıf Üniversitesi) 	Gedik Meslek Yüksekokulu	  Medya ve İletişim (%50 İndirimli)	2	TYT	13				18, 21, 64	179.07319			
201750052	İSTANBUL GEDİK ÜNİVERSİTESİ (Vakıf Üniversitesi) 	Gedik Meslek Yüksekokulu	  Mekatronik (Burslu)	2	TYT		1		1	18, 21, 64				
201750061	İSTANBUL GEDİK ÜNİVERSİTESİ (Vakıf Üniversitesi) 	Gedik Meslek Yüksekokulu	  Mekatronik (%50 İndirimli)	2	TYT	9				18, 21, 64	239.27499			
201750201	İSTANBUL GEDİK ÜNİVERSİTESİ (Vakıf Üniversitesi) 	Gedik Meslek Yüksekokulu	  Muhasebe ve Vergi Uygulamaları (Burslu)	2	TYT		1		1	18, 21, 64				
201750219	İSTANBUL GEDİK ÜNİVERSİTESİ (Vakıf Üniversitesi) 	Gedik Meslek Yüksekokulu	  Muhasebe ve Vergi Uygulamaları (%50 İndirimli)	2	TYT	7				18, 21, 64	220.08718			
201790558	İSTANBUL GEDİK ÜNİVERSİTESİ (Vakıf Üniversitesi) 	Gedik Meslek Yüksekokulu	  Optisyenlik (Burslu)	2	TYT		1			18, 21, 64				
201790565	İSTANBUL GEDİK ÜNİVERSİTESİ (Vakıf Üniversitesi) 	Gedik Meslek Yüksekokulu	  Optisyenlik (%50 İndirimli)	2	TYT	10				18, 21, 64	206.79257			
201790572	İSTANBUL GEDİK ÜNİVERSİTESİ (Vakıf Üniversitesi) 	Gedik Meslek Yüksekokulu	  Sivil Hava Ulaştırma İşletmeciliği (Burslu)	2	TYT		1			10, 18, 21, 64				
201790579	İSTANBUL GEDİK ÜNİVERSİTESİ (Vakıf Üniversitesi) 	Gedik Meslek Yüksekokulu	  Sivil Hava Ulaştırma İşletmeciliği (%50 İndirimli)	2	TYT	7				10, 18, 21, 64	239.49371			
201751156	İSTANBUL GEDİK ÜNİVERSİTESİ (Vakıf Üniversitesi) 	Gedik Meslek Yüksekokulu	  Sivil Havacılık Kabin Hizmetleri (Burslu)	2	TYT		1			10, 18, 21, 64				
201751165	İSTANBUL GEDİK ÜNİVERSİTESİ (Vakıf Üniversitesi) 	Gedik Meslek Yüksekokulu	  Sivil Havacılık Kabin Hizmetleri (%50 İndirimli)	2	TYT	12				10, 18, 21, 64	254.018			
201751314	İSTANBUL GEDİK ÜNİVERSİTESİ (Vakıf Üniversitesi) 	Gedik Meslek Yüksekokulu	  Su Altı Teknolojisi (Burslu)	2	TYT		1		1	18, 21, 57, 64				200.76273
201751323	İSTANBUL GEDİK ÜNİVERSİTESİ (Vakıf Üniversitesi) 	Gedik Meslek Yüksekokulu	  Su Altı Teknolojisi (%50 İndirimli)	2	TYT	10				18, 21, 57, 64	221.65748			
201750088	İSTANBUL GEDİK ÜNİVERSİTESİ (Vakıf Üniversitesi) 	Gedik Meslek Yüksekokulu	  Tahribatsız Muayene (Burslu)	2	TYT		1		1	18, 21, 64				
201750158	İSTANBUL GEDİK ÜNİVERSİTESİ (Vakıf Üniversitesi) 	Gedik Meslek Yüksekokulu	  Tahribatsız Muayene (%50 İndirimli)	2	TYT	20				18, 21, 64				
201751289	İSTANBUL GEDİK ÜNİVERSİTESİ (Vakıf Üniversitesi) 	Gedik Meslek Yüksekokulu	  Tıbbi Dokümantasyon ve Sekreterlik (Burslu)	2	TYT		1			18, 21, 64				
201751298	İSTANBUL GEDİK ÜNİVERSİTESİ (Vakıf Üniversitesi) 	Gedik Meslek Yüksekokulu	  Tıbbi Dokümantasyon ve Sekreterlik (%50 İndirimli)	2	TYT	13				18, 21, 64	218.08665			
201751059	İSTANBUL GEDİK ÜNİVERSİTESİ (Vakıf Üniversitesi) 	Gedik Meslek Yüksekokulu	  Tıbbi Görüntüleme Teknikleri (Burslu)	2	TYT		1			18, 21, 64				
201751068	İSTANBUL GEDİK ÜNİVERSİTESİ (Vakıf Üniversitesi) 	Gedik Meslek Yüksekokulu	  Tıbbi Görüntüleme Teknikleri (%50 İndirimli)	2	TYT	6				18, 21, 64	254.22522			
201790586	İSTANBUL GEDİK ÜNİVERSİTESİ (Vakıf Üniversitesi) 	Gedik Meslek Yüksekokulu	  Yapay Zeka Operatörlüğü (Burslu)	2	TYT		1			18, 21, 64, 320				
201790593	İSTANBUL GEDİK ÜNİVERSİTESİ (Vakıf Üniversitesi) 	Gedik Meslek Yüksekokulu	  Yapay Zeka Operatörlüğü (%50 İndirimli)	2	TYT	26				18, 21, 64, 320				
202791096	İSTANBUL GELİŞİM ÜNİVERSİTESİ (Vakıf Üniversitesi) 	İstanbul Gelişim Meslek Yüksekokulu	  Akıllı Altyapılar Teknikerliği (Burslu)	2	TYT		1		1	18, 21, 64				
202791103	İSTANBUL GELİŞİM ÜNİVERSİTESİ (Vakıf Üniversitesi) 	İstanbul Gelişim Meslek Yüksekokulu	  Akıllı Altyapılar Teknikerliği (%50 İndirimli)	2	TYT	34				18, 21, 64				
202751611	İSTANBUL GELİŞİM ÜNİVERSİTESİ (Vakıf Üniversitesi) 	İstanbul Gelişim Meslek Yüksekokulu	  Aşçılık (Burslu)	2	TYT		2			18, 21, 64				
202751665	İSTANBUL GELİŞİM ÜNİVERSİTESİ (Vakıf Üniversitesi) 	İstanbul Gelişim Meslek Yüksekokulu	  Aşçılık (%50 İndirimli)	2	TYT	43				18, 21, 64	183.60514			
202750085	İSTANBUL GELİŞİM ÜNİVERSİTESİ (Vakıf Üniversitesi) 	İstanbul Gelişim Meslek Yüksekokulu	  Bankacılık ve Sigortacılık (Burslu)	2	TYT	2	1			18, 21, 64	321.33772			
202750834	İSTANBUL GELİŞİM ÜNİVERSİTESİ (Vakıf Üniversitesi) 	İstanbul Gelişim Meslek Yüksekokulu	  Bankacılık ve Sigortacılık (%50 İndirimli)	2	TYT	26				18, 21, 64	197.17948			
202753907	İSTANBUL GELİŞİM ÜNİVERSİTESİ (Vakıf Üniversitesi) 	İstanbul Gelişim Meslek Yüksekokulu	  Bilgisayar Destekli Tasarım ve Animasyon (Burslu)	2	TYT	2	2			18, 21, 64	326.09445			
202753925	İSTANBUL GELİŞİM ÜNİVERSİTESİ (Vakıf Üniversitesi) 	İstanbul Gelişim Meslek Yüksekokulu	  Bilgisayar Destekli Tasarım ve Animasyon (%50 İndirimli)	2	TYT	81				18, 21, 64				
202750349	İSTANBUL GELİŞİM ÜNİVERSİTESİ (Vakıf Üniversitesi) 	İstanbul Gelişim Meslek Yüksekokulu	  Bilgisayar Programcılığı (Burslu)	2	TYT		2			18, 21, 64				
202790557	İSTANBUL GELİŞİM ÜNİVERSİTESİ (Vakıf Üniversitesi) 	İstanbul Gelişim Meslek Yüksekokulu	  Bilgisayar Programcılığı (%25 İndirimli)	2	TYT	69				18, 21, 64				
202790893	İSTANBUL GELİŞİM ÜNİVERSİTESİ (Vakıf Üniversitesi) 	İstanbul Gelişim Meslek Yüksekokulu	  Bilgisayar Programcılığı (İngilizce) (Burslu)	2	TYT		2			18, 21, 22, 23, 24, 64				
202790900	İSTANBUL GELİŞİM ÜNİVERSİTESİ (Vakıf Üniversitesi) 	İstanbul Gelişim Meslek Yüksekokulu	  Bilgisayar Programcılığı (İngilizce) (%50 İndirimli)	2	TYT	52				18, 21, 22, 23, 24, 64				
202750694	İSTANBUL GELİŞİM ÜNİVERSİTESİ (Vakıf Üniversitesi) 	İstanbul Gelişim Meslek Yüksekokulu	  Bilgisayar Teknolojisi (Burslu)	2	TYT		2			18, 21, 64				
202750701	İSTANBUL GELİŞİM ÜNİVERSİTESİ (Vakıf Üniversitesi) 	İstanbul Gelişim Meslek Yüksekokulu	  Bilgisayar Teknolojisi (%50 İndirimli)	2	TYT	56				18, 21, 64				
202790450	İSTANBUL GELİŞİM ÜNİVERSİTESİ (Vakıf Üniversitesi) 	İstanbul Gelişim Meslek Yüksekokulu	  Bilişim Güvenliği Teknolojisi (Burslu)	2	TYT		2		1	18, 21, 64				
202790451	İSTANBUL GELİŞİM ÜNİVERSİTESİ (Vakıf Üniversitesi) 	İstanbul Gelişim Meslek Yüksekokulu	  Bilişim Güvenliği Teknolojisi (%50 İndirimli)	2	TYT	60				18, 21, 64				
202753573	İSTANBUL GELİŞİM ÜNİVERSİTESİ (Vakıf Üniversitesi) 	İstanbul Gelişim Meslek Yüksekokulu	  Deniz ve Liman İşletmeciliği (Burslu)	2	TYT		1			18, 21, 64				
202753582	İSTANBUL GELİŞİM ÜNİVERSİTESİ (Vakıf Üniversitesi) 	İstanbul Gelişim Meslek Yüksekokulu	  Deniz ve Liman İşletmeciliği (%50 İndirimli)	2	TYT	12				18, 21, 64	210.57627			
202750207	İSTANBUL GELİŞİM ÜNİVERSİTESİ (Vakıf Üniversitesi) 	İstanbul Gelişim Meslek Yüksekokulu	  Dış Ticaret (Burslu)	2	TYT		2		1	18, 21, 64				
202750897	İSTANBUL GELİŞİM ÜNİVERSİTESİ (Vakıf Üniversitesi) 	İstanbul Gelişim Meslek Yüksekokulu	  Dış Ticaret (%50 İndirimli)	2	TYT	52				18, 21, 64				
202791110	İSTANBUL GELİŞİM ÜNİVERSİTESİ (Vakıf Üniversitesi) 	İstanbul Gelişim Meslek Yüksekokulu	  Dijital Dönüşüm Elektroniği (Burslu)	2	TYT		1			18, 21, 64, 320				
202791117	İSTANBUL GELİŞİM ÜNİVERSİTESİ (Vakıf Üniversitesi) 	İstanbul Gelişim Meslek Yüksekokulu	  Dijital Dönüşüm Elektroniği (%50 İndirimli)	2	TYT	35				18, 21, 64, 320				
202791124	İSTANBUL GELİŞİM ÜNİVERSİTESİ (Vakıf Üniversitesi) 	İstanbul Gelişim Meslek Yüksekokulu	  Elektrik Enerjisi Üretim, İletim ve Dağıtımı (Burslu)	2	TYT	1	1			18, 21, 64	318.54625			
202791131	İSTANBUL GELİŞİM ÜNİVERSİTESİ (Vakıf Üniversitesi) 	İstanbul Gelişim Meslek Yüksekokulu	  Elektrik Enerjisi Üretim, İletim ve Dağıtımı (%50 İndirimli)	2	TYT	49				18, 21, 64				
202790388	İSTANBUL GELİŞİM ÜNİVERSİTESİ (Vakıf Üniversitesi) 	İstanbul Gelişim Meslek Yüksekokulu	  Elektronik Teknolojisi (Burslu)	2	TYT		1			18, 21, 64				
202790390	İSTANBUL GELİŞİM ÜNİVERSİTESİ (Vakıf Üniversitesi) 	İstanbul Gelişim Meslek Yüksekokulu	  Elektronik Teknolojisi (%50 İndirimli)	2	TYT	45				18, 21, 64				
202753625	İSTANBUL GELİŞİM ÜNİVERSİTESİ (Vakıf Üniversitesi) 	İstanbul Gelişim Meslek Yüksekokulu	  Gıda Teknolojisi (Burslu)	2	TYT		1		1	18, 21, 64				
202753634	İSTANBUL GELİŞİM ÜNİVERSİTESİ (Vakıf Üniversitesi) 	İstanbul Gelişim Meslek Yüksekokulu	  Gıda Teknolojisi (%50 İndirimli)	2	TYT	24				18, 21, 64				
202750631	İSTANBUL GELİŞİM ÜNİVERSİTESİ (Vakıf Üniversitesi) 	İstanbul Gelişim Meslek Yüksekokulu	  Grafik Tasarımı (Burslu)	2	TYT		2			18, 21, 64				
202751523	İSTANBUL GELİŞİM ÜNİVERSİTESİ (Vakıf Üniversitesi) 	İstanbul Gelişim Meslek Yüksekokulu	  Grafik Tasarımı (%50 İndirimli)	2	TYT	52				18, 21, 64				
202750225	İSTANBUL GELİŞİM ÜNİVERSİTESİ (Vakıf Üniversitesi) 	İstanbul Gelişim Meslek Yüksekokulu	  Halkla İlişkiler ve Tanıtım (Burslu)	2	TYT		1		1	18, 21, 64				
202750949	İSTANBUL GELİŞİM ÜNİVERSİTESİ (Vakıf Üniversitesi) 	İstanbul Gelişim Meslek Yüksekokulu	  Halkla İlişkiler ve Tanıtım (%50 İndirimli)	2	TYT	32				18, 21, 64				
202754226	İSTANBUL GELİŞİM ÜNİVERSİTESİ (Vakıf Üniversitesi) 	İstanbul Gelişim Meslek Yüksekokulu	  Hava Lojistiği (Burslu)	2	TYT		1		1	18, 21, 64				213.66535
202754244	İSTANBUL GELİŞİM ÜNİVERSİTESİ (Vakıf Üniversitesi) 	İstanbul Gelişim Meslek Yüksekokulu	  Hava Lojistiği (%50 İndirimli)	2	TYT	22				18, 21, 64				
202790627	İSTANBUL GELİŞİM ÜNİVERSİTESİ (Vakıf Üniversitesi) 	İstanbul Gelişim Meslek Yüksekokulu	  Hibrid ve Elektrikli Taşıtlar Teknolojisi (Burslu)	2	TYT		1			18, 21, 64				
202790634	İSTANBUL GELİŞİM ÜNİVERSİTESİ (Vakıf Üniversitesi) 	İstanbul Gelişim Meslek Yüksekokulu	  Hibrid ve Elektrikli Taşıtlar Teknolojisi (%50 İndirimli)	2	TYT	10				18, 21, 64	234.43278			
202754253	İSTANBUL GELİŞİM ÜNİVERSİTESİ (Vakıf Üniversitesi) 	İstanbul Gelişim Meslek Yüksekokulu	  İç Mekan Tasarımı (Burslu)	2	TYT		1			18, 21, 64				
202754271	İSTANBUL GELİŞİM ÜNİVERSİTESİ (Vakıf Üniversitesi) 	İstanbul Gelişim Meslek Yüksekokulu	  İç Mekan Tasarımı (%50 İndirimli)	2	TYT	43				18, 21, 64				
202750288	İSTANBUL GELİŞİM ÜNİVERSİTESİ (Vakıf Üniversitesi) 	İstanbul Gelişim Meslek Yüksekokulu	  İnsan Kaynakları Yönetimi (Burslu)	2	TYT		1			18, 21, 64				
202750976	İSTANBUL GELİŞİM ÜNİVERSİTESİ (Vakıf Üniversitesi) 	İstanbul Gelişim Meslek Yüksekokulu	  İnsan Kaynakları Yönetimi (%50 İndirimli)	2	TYT	19				18, 21, 64				
202790907	İSTANBUL GELİŞİM ÜNİVERSİTESİ (Vakıf Üniversitesi) 	İstanbul Gelişim Meslek Yüksekokulu	  İnsansız Hava Aracı Teknolojisi ve Operatörlüğü (Burslu)	2	TYT	1	1			18, 21, 64	352.54897			
202790914	İSTANBUL GELİŞİM ÜNİVERSİTESİ (Vakıf Üniversitesi) 	İstanbul Gelişim Meslek Yüksekokulu	  İnsansız Hava Aracı Teknolojisi ve Operatörlüğü (%50 İndirimli)	2	TYT	32				18, 21, 64				
202752248	İSTANBUL GELİŞİM ÜNİVERSİTESİ (Vakıf Üniversitesi) 	İstanbul Gelişim Meslek Yüksekokulu	  İnşaat Teknolojisi (Burslu)	2	TYT		1			18, 21, 64				
202752257	İSTANBUL GELİŞİM ÜNİVERSİTESİ (Vakıf Üniversitesi) 	İstanbul Gelişim Meslek Yüksekokulu	  İnşaat Teknolojisi (%50 İndirimli)	2	TYT	26				18, 21, 64	201.55258			
202791138	İSTANBUL GELİŞİM ÜNİVERSİTESİ (Vakıf Üniversitesi) 	İstanbul Gelişim Meslek Yüksekokulu	  Karbon Yönetimi Teknikerliği (Burslu)	2	TYT		1		1	18, 21, 64				
202791145	İSTANBUL GELİŞİM ÜNİVERSİTESİ (Vakıf Üniversitesi) 	İstanbul Gelişim Meslek Yüksekokulu	  Karbon Yönetimi Teknikerliği (%50 İndirimli)	2	TYT	34				18, 21, 64				
202750304	İSTANBUL GELİŞİM ÜNİVERSİTESİ (Vakıf Üniversitesi) 	İstanbul Gelişim Meslek Yüksekokulu	  Lojistik (Burslu)	2	TYT		2			18, 21, 64				
202751029	İSTANBUL GELİŞİM ÜNİVERSİTESİ (Vakıf Üniversitesi) 	İstanbul Gelişim Meslek Yüksekokulu	  Lojistik (%50 İndirimli)	2	TYT	44				18, 21, 64				
202790865	İSTANBUL GELİŞİM ÜNİVERSİTESİ (Vakıf Üniversitesi) 	İstanbul Gelişim Meslek Yüksekokulu	  Mahkeme Büro Hizmetleri (Burslu)	2	TYT		1			18, 21, 64				
202790872	İSTANBUL GELİŞİM ÜNİVERSİTESİ (Vakıf Üniversitesi) 	İstanbul Gelişim Meslek Yüksekokulu	  Mahkeme Büro Hizmetleri (%50 İndirimli)	2	TYT	31				18, 21, 64				
202754023	İSTANBUL GELİŞİM ÜNİVERSİTESİ (Vakıf Üniversitesi) 	İstanbul Gelişim Meslek Yüksekokulu	  Makine (Burslu)	2	TYT		2		1	18, 21, 64				262.97118
202754041	İSTANBUL GELİŞİM ÜNİVERSİTESİ (Vakıf Üniversitesi) 	İstanbul Gelişim Meslek Yüksekokulu	  Makine (%50 İndirimli)	2	TYT	27				18, 21, 64				
202790370	İSTANBUL GELİŞİM ÜNİVERSİTESİ (Vakıf Üniversitesi) 	İstanbul Gelişim Meslek Yüksekokulu	  Mekatronik (Burslu)	2	TYT	1	2			18, 21, 64	348.07934			
202790372	İSTANBUL GELİŞİM ÜNİVERSİTESİ (Vakıf Üniversitesi) 	İstanbul Gelişim Meslek Yüksekokulu	  Mekatronik (%50 İndirimli)	2	TYT	22				18, 21, 64				
202750385	İSTANBUL GELİŞİM ÜNİVERSİTESİ (Vakıf Üniversitesi) 	İstanbul Gelişim Meslek Yüksekokulu	  Moda Tasarımı (Burslu)	2	TYT	1	1		1	18, 21, 64	322.76112			
202751074	İSTANBUL GELİŞİM ÜNİVERSİTESİ (Vakıf Üniversitesi) 	İstanbul Gelişim Meslek Yüksekokulu	  Moda Tasarımı (%50 İndirimli)	2	TYT	35				18, 21, 64				
202790998	İSTANBUL GELİŞİM ÜNİVERSİTESİ (Vakıf Üniversitesi) 	İstanbul Gelişim Meslek Yüksekokulu	  Otomotiv Gövde ve Yüzey İşlem Teknolojileri (Burslu)	2	TYT	2	2			18, 21, 64	312.66119			
202791005	İSTANBUL GELİŞİM ÜNİVERSİTESİ (Vakıf Üniversitesi) 	İstanbul Gelişim Meslek Yüksekokulu	  Otomotiv Gövde ve Yüzey İşlem Teknolojileri (%50 İndirimli)	2	TYT	55				18, 21, 64				
202791012	İSTANBUL GELİŞİM ÜNİVERSİTESİ (Vakıf Üniversitesi) 	İstanbul Gelişim Meslek Yüksekokulu	  Otonom Sistemler Teknikerliği (Burslu)	2	TYT		1			18, 21, 64, 320				
202791019	İSTANBUL GELİŞİM ÜNİVERSİTESİ (Vakıf Üniversitesi) 	İstanbul Gelişim Meslek Yüksekokulu	  Otonom Sistemler Teknikerliği (%50 İndirimli)	2	TYT	35				18, 21, 64, 320				
202791026	İSTANBUL GELİŞİM ÜNİVERSİTESİ (Vakıf Üniversitesi) 	İstanbul Gelişim Meslek Yüksekokulu	  Oyun Geliştirme ve Programlama (Burslu)	2	TYT		1			18, 21, 64, 320				
202791033	İSTANBUL GELİŞİM ÜNİVERSİTESİ (Vakıf Üniversitesi) 	İstanbul Gelişim Meslek Yüksekokulu	  Oyun Geliştirme ve Programlama (%50 İndirimli)	2	TYT	29				18, 21, 64, 320				
202791040	İSTANBUL GELİŞİM ÜNİVERSİTESİ (Vakıf Üniversitesi) 	İstanbul Gelişim Meslek Yüksekokulu	  Ön-Yüz Yazılım Geliştirme (Burslu)	2	TYT	1	1			18, 21, 64, 320	335.74088			
202791047	İSTANBUL GELİŞİM ÜNİVERSİTESİ (Vakıf Üniversitesi) 	İstanbul Gelişim Meslek Yüksekokulu	  Ön-Yüz Yazılım Geliştirme (%50 İndirimli)	2	TYT	30				18, 21, 64, 320				
202790613	İSTANBUL GELİŞİM ÜNİVERSİTESİ (Vakıf Üniversitesi) 	İstanbul Gelişim Meslek Yüksekokulu	  Pastacılık ve Ekmekçilik (Burslu)	2	TYT		1			18, 21, 64				
202790620	İSTANBUL GELİŞİM ÜNİVERSİTESİ (Vakıf Üniversitesi) 	İstanbul Gelişim Meslek Yüksekokulu	  Pastacılık ve Ekmekçilik (%50 İndirimli)	2	TYT	19				18, 21, 64				
202750667	İSTANBUL GELİŞİM ÜNİVERSİTESİ (Vakıf Üniversitesi) 	İstanbul Gelişim Meslek Yüksekokulu	  Sivil Hava Ulaştırma İşletmeciliği (Burslu)	2	TYT		2			10, 18, 21, 64				
202750676	İSTANBUL GELİŞİM ÜNİVERSİTESİ (Vakıf Üniversitesi) 	İstanbul Gelişim Meslek Yüksekokulu	  Sivil Hava Ulaştırma İşletmeciliği (%50 İndirimli)	2	TYT	14				10, 18, 21, 64	233.73726			
202754174	İSTANBUL GELİŞİM ÜNİVERSİTESİ (Vakıf Üniversitesi) 	İstanbul Gelişim Meslek Yüksekokulu	  Sivil Hava Ulaştırma İşletmeciliği (İngilizce) (Burslu)	2	TYT		2			10, 18, 21, 22, 23, 24, 64				
202754183	İSTANBUL GELİŞİM ÜNİVERSİTESİ (Vakıf Üniversitesi) 	İstanbul Gelişim Meslek Yüksekokulu	  Sivil Hava Ulaştırma İşletmeciliği (İngilizce) (%50 İndirimli)	2	TYT	17				10, 18, 21, 22, 23, 24, 64	196.68425			
202753794	İSTANBUL GELİŞİM ÜNİVERSİTESİ (Vakıf Üniversitesi) 	İstanbul Gelişim Meslek Yüksekokulu	  Sivil Havacılık Kabin Hizmetleri (Burslu)	2	TYT	1	2		1	10, 18, 21, 64	344.14647			322.06882
202753801	İSTANBUL GELİŞİM ÜNİVERSİTESİ (Vakıf Üniversitesi) 	İstanbul Gelişim Meslek Yüksekokulu	  Sivil Havacılık Kabin Hizmetleri (%50 İndirimli)	2	TYT	17				10, 18, 21, 64	259.6608			
202754102	İSTANBUL GELİŞİM ÜNİVERSİTESİ (Vakıf Üniversitesi) 	İstanbul Gelişim Meslek Yüksekokulu	  Sivil Havacılık Kabin Hizmetleri (İngilizce) (Burslu)	2	TYT	1	2			10, 18, 21, 22, 23, 24, 64	349.92036			
202754111	İSTANBUL GELİŞİM ÜNİVERSİTESİ (Vakıf Üniversitesi) 	İstanbul Gelişim Meslek Yüksekokulu	  Sivil Havacılık Kabin Hizmetleri (İngilizce) (%50 İndirimli)	2	TYT	16				10, 18, 21, 22, 23, 24, 64	246.03837			
202754314	İSTANBUL GELİŞİM ÜNİVERSİTESİ (Vakıf Üniversitesi) 	İstanbul Gelişim Meslek Yüksekokulu	  Turist Rehberliği (Burslu)	2	TYT		1		1	18, 21, 64				
202754332	İSTANBUL GELİŞİM ÜNİVERSİTESİ (Vakıf Üniversitesi) 	İstanbul Gelişim Meslek Yüksekokulu	  Turist Rehberliği (%50 İndirimli)	2	TYT	40				18, 21, 64				
202753679	İSTANBUL GELİŞİM ÜNİVERSİTESİ (Vakıf Üniversitesi) 	İstanbul Gelişim Meslek Yüksekokulu	  Uçak Teknolojisi (Burslu)	2	TYT		2			10, 18, 21, 64				
202753704	İSTANBUL GELİŞİM ÜNİVERSİTESİ (Vakıf Üniversitesi) 	İstanbul Gelişim Meslek Yüksekokulu	  Uçak Teknolojisi (%25 İndirimli)	2	TYT	4				10, 18, 21, 64	293.37366			
202754289	İSTANBUL GELİŞİM ÜNİVERSİTESİ (Vakıf Üniversitesi) 	İstanbul Gelişim Meslek Yüksekokulu	  Uçuş Harekat Yöneticiliği (Burslu)	2	TYT		2			10, 18, 21, 64				
202790655	İSTANBUL GELİŞİM ÜNİVERSİTESİ (Vakıf Üniversitesi) 	İstanbul Gelişim Meslek Yüksekokulu	  Uçuş Harekat Yöneticiliği (%50 İndirimli)	2	TYT	32				10, 18, 21, 64				
202790599	İSTANBUL GELİŞİM ÜNİVERSİTESİ (Vakıf Üniversitesi) 	İstanbul Gelişim Meslek Yüksekokulu	  Web Tasarımı ve Kodlama (Burslu)	2	TYT		1		1	18, 21, 64				
202790606	İSTANBUL GELİŞİM ÜNİVERSİTESİ (Vakıf Üniversitesi) 	İstanbul Gelişim Meslek Yüksekokulu	  Web Tasarımı ve Kodlama (%50 İndirimli)	2	TYT	35				18, 21, 64				
202751929	İSTANBUL GELİŞİM ÜNİVERSİTESİ (Vakıf Üniversitesi) 	Sağlık Hizmetleri Meslek Yüksekokulu	  Ağız ve Diş Sağlığı (Burslu)	2	TYT		1			18, 21, 64				
202790564	İSTANBUL GELİŞİM ÜNİVERSİTESİ (Vakıf Üniversitesi) 	Sağlık Hizmetleri Meslek Yüksekokulu	  Ağız ve Diş Sağlığı (%50 İndirimli)	2	TYT	25				18, 21, 64	180.5903			
202753034	İSTANBUL GELİŞİM ÜNİVERSİTESİ (Vakıf Üniversitesi) 	Sağlık Hizmetleri Meslek Yüksekokulu	  Ameliyathane Hizmetleri (Burslu)	2	TYT	1	1			18, 21, 64	322.39627			
